feature,importance,rank
text__point knew,0.2788193479599371,17412
text__matched,0.27878021191598507,17413
text__bank maintained,0.27877241189972035,17414
text__bank talking,0.27866267205307765,17415
text__ongoing dispute,0.2786589485857984,17416
text__responsible check,0.2786458649396142,17417
text__order card,0.2786190270095724,17418
text__told local,0.2786123197239305,17419
text__purchase history,0.2786096126227852,17420
text__regards,0.27859889808347504,17421
text__backs,0.27859645569625013,17422
text__methods,0.2785846679057503,17423
text__tried set,0.27856763781656757,17424
text__risk management,0.27856412896315486,17425
text__mailed year,0.2785613535513332,17426
text__need let,0.27854224956397555,17427
text__barclays bank,0.2785328932287468,17428
text__letter bank,0.27851220030688123,17429
text__accounts nfcu,0.2785101593886286,17430
text__entire life,0.27850866578616196,17431
text__card entire,0.27843309759722734,17432
text__raise,0.2784244866355727,17433
text__subcontractors,0.27841443064777166,17434
text__came funds,0.2783983515168924,17435
text__currently funds,0.2783768122971676,17436
text__authorized company,0.27837402890169316,17437
text__certificates,0.2783260468609821,17438
text__bank checked,0.2782541803700564,17439
text__transactions using,0.2781885589605,17440
text__today denied,0.27816711653501514,17441
text__receive reward,0.278165536444557,17442
text__use check,0.27812930020233345,17443
text__person resolve,0.2781251726316945,17444
text__requirement met,0.2780966776499474,17445
text__know use,0.2780941544015747,17446
text__bank better,0.2780770554633892,17447
text__enter,0.2780679233339216,17448
text__money temporarily,0.27803369259169947,17449
text__know thank,0.2779844901867179,17450
text__entire incident,0.27797201611308003,17451
text__email reply,0.27784989057867865,17452
text__refund month,0.2778379786627896,17453
text__adjustments account,0.2778237781620139,17454
text__notified hold,0.2777899806703013,17455
text__chronic,0.2777806591262976,17456
text__complaint state,0.27769503041389865,17457
text__supposed help,0.2776704931749584,17458
text__head office,0.27766776659731307,17459
text__offices,0.2776185740262323,17460
text__denied stated,0.2776068358391445,17461
text__number claim,0.27752043855078007,17462
text__investigator assigned,0.27751691636226533,17463
text__certainty,0.27749285437343985,17464
text__unable tell,0.2774924286723404,17465
text__advised information,0.2774820335733262,17466
text__information issue,0.27743375993385055,17467
text__immediately year,0.27742849975004413,17468
text__approximately account,0.2774196128999629,17469
text__map,0.2773957162503642,17470
text__waited called,0.2773831021315099,17471
text__hold debit,0.27731737753309527,17472
text__addition,0.2773091373102258,17473
text__branch obtain,0.2772223551972484,17474
text__promotion requirements,0.2771869886314332,17475
text__account named,0.2771438336178928,17476
text__proceeded deposit,0.27708770539421484,17477
text__filing police,0.2770862963373882,17478
text__ftc cfpb,0.2770185444793667,17479
text__bank fl,0.27701255896575,17480
text__times issues,0.2769983429942385,17481
text__times received,0.27695549898641686,17482
text__urgent financial,0.27695070351191636,17483
text__regarding claim,0.2769445532054571,17484
text__check given,0.2769238115708559,17485
text__activity authorized,0.27685733014069397,17486
text__make atm,0.27684050984579256,17487
text__hoping resolve,0.27678899981208943,17488
text__use days,0.27677054734615364,17489
text__change terms,0.2767094148167567,17490
text__going card,0.2767051364058666,17491
text__say able,0.2767019337545121,17492
text__deposited maintained,0.2766990337382376,17493
text__prior closing,0.2766830119667926,17494
text__dollars bank,0.2766692331512255,17495
text__contacted number,0.27660365116873464,17496
text__paid card,0.2765732162884067,17497
text__jurisdictions,0.2765623361094671,17498
text__told buy,0.27652654696399653,17499
text__money days,0.2765209293427236,17500
text__provide greatly,0.276499226340682,17501
text__manager spoke,0.2764863009631633,17502
text__months row,0.27648254210840517,17503
text__refuse disclose,0.2764591007226466,17504
text__reported bank,0.27641206103471283,17505
text__ran bank,0.27640920326503227,17506
text__drawn,0.2763925710587961,17507
text__said wouldn,0.2763620762128476,17508
text__awaiting,0.27635510306581546,17509
text__account attempting,0.2763090058369043,17510
text__capital held,0.2762720018134366,17511
text__paypal told,0.2762616156169657,17512
text__idea funds,0.27621673501034194,17513
text__morning said,0.2761633695899234,17514
text__initiated person,0.2761378959625467,17515
text__escrow account,0.2760984782276144,17516
text__assist,0.27609421123250866,17517
text__declined dispute,0.27608249147269337,17518
text__documents regarding,0.27604647992705955,17519
text__emailed saying,0.2760261466647783,17520
text__supposed credit,0.27598607153857546,17521
text__told cashiers,0.2757864864252853,17522
text__saying refund,0.275776935113137,17523
text__contacted email,0.2756224427747071,17524
text__despite sending,0.2755696958578953,17525
text__person access,0.27556011552411064,17526
text__teller deposited,0.27554548938668044,17527
text__transactions online,0.27551959378521335,17528
text__order did,0.2755140520010113,17529
text__bank ohio,0.2755095528779365,17530
text__incident filed,0.27550784328817995,17531
text__matter told,0.27547792123646986,17532
text__overwhelming,0.27547634142928284,17533
text__hours hung,0.2754380884457306,17534
text__submitted review,0.27538419600659675,17535
text__deposit need,0.2753836377838022,17536
text__bank agents,0.2753798683811597,17537
text__authorized said,0.27537871269224945,17538
text__reimburse lost,0.2753650100343172,17539
text__time gave,0.27532677802081457,17540
text__receipt showed,0.2753144625255723,17541
text__date check,0.2752860195610492,17542
text__merchant date,0.27528323769269564,17543
text__cancels,0.27527458965229656,17544
text__calls requesting,0.2752291527244818,17545
text__away years,0.2752161154620718,17546
text__spoke reps,0.2751904474364991,17547
text__crazy,0.2751721579326053,17548
text__make wells,0.2751693867172865,17549
text__person immediately,0.27514943015714416,17550
text__needed asked,0.2751428994372498,17551
text__spoke customer,0.27513808011363333,17552
text__activated card,0.27509559170494574,17553
text__branches area,0.2750347423482475,17554
text__card branch,0.2749998890148158,17555
text__big company,0.27498004093530554,17556
text__fargo employee,0.274976632903781,17557
text__solicited,0.2749394657274316,17558
text__thanks help,0.27492542221518046,17559
text__attorneys,0.27491161453014346,17560
text__paid bank,0.27488370344866236,17561
text__transfering,0.2748754642354739,17562
text__oops fee,0.27484308507109745,17563
text__accounts feel,0.2748429501818805,17564
text__words,0.27481151062577674,17565
text__machine deposit,0.27479903726655686,17566
text__investigated resolved,0.2747713026062497,17567
text__released funds,0.27476684265922363,17568
text__transferring account,0.27474341825814574,17569
text__deposits credited,0.2747226226849465,17570
text__concluding,0.274709359286065,17571
text__told team,0.27462385640632164,17572
text__assistance received,0.27459806213276144,17573
text__belligerent,0.27458962525238506,17574
text__destination,0.27457136221680445,17575
text__banking services,0.2745628341618082,17576
text__requested letter,0.27454730583226156,17577
text__boa fraud,0.27450344998339643,17578
text__funds year,0.2744885249598096,17579
text__trust funds,0.2744818876969722,17580
text__closed saying,0.2744752186210585,17581
text__product service,0.274439559680107,17582
text__joint,0.27441096812253013,17583
text__bureau submitting,0.2744030879497719,17584
text__charging account,0.2744011349366174,17585
text__doesnt exist,0.2743853788807453,17586
text__cancelled immediately,0.27437127693790775,17587
text__send phone,0.2743351024627307,17588
text__banks branch,0.2742857730814325,17589
text__flash,0.2742767707058672,17590
text__showed bank,0.2742403082108419,17591
text__week said,0.27421043727319905,17592
text__money file,0.2741970233890828,17593
text__followed multiple,0.27418319541683583,17594
text__initiated transfer,0.2741620559619736,17595
text__send refund,0.27415948824359776,17596
text__requested info,0.274102379462326,17597
text__requires immediate,0.27408382537289877,17598
text__refusing accept,0.2740739393637545,17599
text__later days,0.2740587893710572,17600
text__payment second,0.27403064405422534,17601
text__like claim,0.2740001053563416,17602
text__resolution communication,0.27398685127335765,17603
text__told numerous,0.27397660871260615,17604
text__indicated funds,0.2739490520181235,17605
text__declined went,0.2739459527237816,17606
text__following bank,0.2739302910530177,17607
text__chase states,0.2739218779938084,17608
text__csr told,0.2739112408187776,17609
text__deposit called,0.2739059048087247,17610
text__understand,0.2738980340595517,17611
text__got loan,0.2738574720454661,17612
text__using pay,0.2738520136723271,17613
text__removing funds,0.273843468951224,17614
text__making balance,0.2738346365214111,17615
text__matter need,0.2738177310879068,17616
text__does funds,0.27375753286816773,17617
text__said probably,0.2737342918863471,17618
text__request cfpb,0.27372791269259295,17619
text__received savings,0.2737028460268577,17620
text__claims merchant,0.2736954256105719,17621
text__called denied,0.2736624350646062,17622
text__bank web,0.2736593269251534,17623
text__sent pnc,0.27365014307354263,17624
text__truest,0.27363718068463094,17625
text__language barrier,0.2736216183088554,17626
text__solving problem,0.27361625106646115,17627
text__said verified,0.27355091837681683,17628
text__sorry inconvenience,0.2734114828370125,17629
text__mail requesting,0.2733740035534302,17630
text__locked needed,0.2733605304074436,17631
text__later asked,0.2733461937852744,17632
text__separate calls,0.27331655948665035,17633
text__fargo offered,0.2732719162381161,17634
text__offer states,0.27326273858486616,17635
text__repaid,0.27318869876740376,17636
text__dispute missing,0.2731761445806704,17637
text__dollars time,0.2731370676591362,17638
text__tenure,0.27313541509573874,17639
text__card unfortunately,0.27309820324299744,17640
text__complaint boa,0.2730692629141657,17641
text__lack accountability,0.27300939688107995,17642
text__bank united,0.2729966552252927,17643
text__situation placed,0.2728983596188025,17644
text__subject matter,0.27285452033904084,17645
text__deserves,0.2728440618349239,17646
text__emails forth,0.27284225764810494,17647
text__received note,0.27279849317174376,17648
text__failed attempts,0.27278162711150084,17649
text__provided stated,0.2727367847968372,17650
text__afraid,0.2727183352809001,17651
text__told sign,0.2727069178722029,17652
text__gave tracking,0.2726901932730938,17653
text__subsequently called,0.27267168436575595,17654
text__wrong said,0.27257703283312007,17655
text__tells check,0.2725768893770533,17656
text__agreed check,0.27254585908471424,17657
text__access old,0.2725429059836275,17658
text__helpful told,0.2725115161734696,17659
