fpr,tpr,threshold
0.00216421389092362,0.026255707762557076,0.9203521013259888
0.0021975094892455215,0.026255707762557076,0.9202297329902649
0.0021975094892455215,0.026484018264840183,0.9201598763465881
0.002297396284211227,0.026484018264840183,0.9198886156082153
0.002297396284211227,0.026940639269406392,0.919745922088623
0.0023306918825331292,0.026940639269406392,0.9197422862052917
0.0023306918825331292,0.027853881278538814,0.9195109009742737
0.002363987480855031,0.027853881278538814,0.9193861484527588
0.002363987480855031,0.028538812785388126,0.9190506339073181
0.002397283079176933,0.028538812785388126,0.9189080595970154
0.002397283079176933,0.028767123287671233,0.9188944101333618
0.0024305786774988345,0.028767123287671233,0.918786883354187
0.0024305786774988345,0.029223744292237442,0.918654203414917
0.0024638742758207365,0.029223744292237442,0.9182918667793274
0.0024638742758207365,0.029908675799086758,0.9180164933204651
0.0024971698741426385,0.029908675799086758,0.9179953932762146
0.0024971698741426385,0.030136986301369864,0.9179591536521912
0.00253046547246454,0.030136986301369864,0.9177685976028442
0.00253046547246454,0.030365296803652967,0.9175354242324829
0.0026303522674302458,0.030365296803652967,0.9170194864273071
0.0026303522674302458,0.030821917808219176,0.9168424606323242
0.002763534660717853,0.030821917808219176,0.9162400364875793
0.002763534660717853,0.031050228310502283,0.916217029094696
0.002796830259039755,0.031050228310502283,0.9162015914916992
0.002796830259039755,0.031506849315068496,0.9154198169708252
0.0028301258573616567,0.031506849315068496,0.9154108166694641
0.0028301258573616567,0.031735159817351595,0.9153949618339539
0.0028967170540054603,0.031735159817351595,0.915224552154541
0.0028967170540054603,0.03219178082191781,0.9148944616317749
0.0029300126523273623,0.03219178082191781,0.9148855805397034
0.0029300126523273623,0.03287671232876712,0.9144832491874695
0.003029899447293068,0.03287671232876712,0.914351761341095
0.003029899447293068,0.033105022831050226,0.9142879843711853
0.0030964906439368716,0.033105022831050226,0.9138430953025818
0.0030964906439368716,0.03333333333333333,0.9137716889381409
0.0031963774389025773,0.03333333333333333,0.9130386114120483
0.0031963774389025773,0.03356164383561644,0.9130029678344727
0.003229673037224479,0.03356164383561644,0.9129469990730286
0.003229673037224479,0.03447488584474886,0.9127328395843506
0.0032962642338682825,0.03447488584474886,0.9123625755310059
0.0032962642338682825,0.034703196347031964,0.9122422933578491
0.0033295598321901845,0.034703196347031964,0.9121726751327515
0.0033295598321901845,0.03538812785388128,0.9114658236503601
0.003362855430512086,0.03538812785388128,0.9114532470703125
0.003362855430512086,0.03561643835616438,0.9112758040428162
0.0034294466271558898,0.03561643835616438,0.9111908674240112
0.0034294466271558898,0.03584474885844749,0.9109368324279785
0.003496037823799694,0.03584474885844749,0.91083824634552
0.003496037823799694,0.036301369863013695,0.9107243418693542
0.0035626290204434975,0.036301369863013695,0.9105793833732605
0.0035626290204434975,0.03675799086757991,0.9105408787727356
0.003595924618765399,0.03675799086757991,0.9104866981506348
0.003595924618765399,0.03858447488584475,0.9097960591316223
0.0036625158154092027,0.03858447488584475,0.9096981883049011
0.0036625158154092027,0.03904109589041096,0.9094250798225403
0.0036958114137311047,0.03904109589041096,0.9089953303337097
0.0036958114137311047,0.039269406392694065,0.9089838862419128
0.0037291070120530068,0.039269406392694065,0.9089459180831909
0.0037291070120530068,0.03995433789954338,0.9087209105491638
0.0037624026103749084,0.03995433789954338,0.908635139465332
0.0037624026103749084,0.04018264840182648,0.908555269241333
0.003828993807018712,0.04018264840182648,0.9084588289260864
0.003828993807018712,0.0408675799086758,0.9082480669021606
0.003862289405340614,0.0408675799086758,0.9081515073776245
0.003862289405340614,0.041552511415525115,0.9078934788703918
0.003928880601984418,0.041552511415525115,0.9077526926994324
0.003928880601984418,0.04178082191780822,0.9077333211898804
0.00396217620030632,0.04178082191780822,0.9076489806175232
0.00396217620030632,0.04200913242009133,0.9076459407806396
0.003995471798628221,0.04200913242009133,0.9076361060142517
0.003995471798628221,0.04223744292237443,0.9076328873634338
0.004062062995272025,0.04223744292237443,0.9075596928596497
0.004062062995272025,0.04360730593607306,0.9069705605506897
0.004095358593593927,0.04360730593607306,0.9066665768623352
0.004095358593593927,0.04474885844748858,0.9059528708457947
0.0041286541919158285,0.04474885844748858,0.905747652053833
0.0041286541919158285,0.04497716894977169,0.9056143760681152
0.004261836585203436,0.04497716894977169,0.9052353501319885
0.004261836585203436,0.045662100456621,0.9051470756530762
0.0043617233801691415,0.045662100456621,0.9048221707344055
0.0043617233801691415,0.04589041095890411,0.9048212766647339
0.0044283145768129455,0.04589041095890411,0.9046795964241028
0.0044283145768129455,0.046118721461187215,0.9046353697776794
0.004494905773456749,0.046118721461187215,0.9044347405433655
0.004494905773456749,0.047031963470319633,0.9039954543113708
0.004594792568422454,0.047031963470319633,0.9038493037223816
0.004594792568422454,0.047488584474885846,0.9037042260169983
0.004628088166744356,0.047488584474885846,0.9036544561386108
0.004628088166744356,0.04817351598173516,0.9033870100975037
0.004727974961710062,0.04817351598173516,0.9031312465667725
0.004727974961710062,0.04863013698630137,0.9029901623725891
0.004761270560031964,0.04863013698630137,0.9029879570007324
0.004761270560031964,0.050684931506849315,0.9023779034614563
0.004794566158353866,0.050684931506849315,0.9023256301879883
0.004794566158353866,0.05091324200913242,0.9022879600524902
0.004827861756675767,0.05091324200913242,0.9021140336990356
0.004827861756675767,0.05114155251141553,0.9021116495132446
0.004894452953319571,0.05114155251141553,0.9018961191177368
0.004894452953319571,0.05228310502283105,0.9014065265655518
0.004994339748285277,0.05228310502283105,0.9011998772621155
0.004994339748285277,0.052968036529680365,0.9009299874305725
0.005027635346607179,0.052968036529680365,0.9008617997169495
0.005027635346607179,0.05342465753424658,0.9007174968719482
0.005127522141572884,0.05342465753424658,0.9005033373832703
0.005127522141572884,0.05365296803652968,0.9004626274108887
0.005160817739894786,0.05365296803652968,0.9004033803939819
0.005160817739894786,0.053881278538812784,0.9003804922103882
0.00522740893653859,0.053881278538812784,0.9003323316574097
0.005294000133182393,0.053881278538812784,0.9003149271011353
0.005294000133182393,0.05410958904109589,0.8998873829841614
0.005360591329826197,0.05410958904109589,0.8995470404624939
0.005360591329826197,0.054337899543379,0.8995320796966553
0.005460478124791903,0.054337899543379,0.8991332054138184
0.005460478124791903,0.0545662100456621,0.8991323113441467
0.005560364919757608,0.0545662100456621,0.8988718390464783
0.005560364919757608,0.0547945205479452,0.8984595537185669
0.005660251714723313,0.0547945205479452,0.8982560038566589
0.005660251714723313,0.055251141552511415,0.8980844616889954
0.005726842911367117,0.055251141552511415,0.8979064226150513
0.005726842911367117,0.05593607305936073,0.8976555466651917
0.005760138509689019,0.05593607305936073,0.8975064754486084
0.005760138509689019,0.05662100456621005,0.8972763419151306
0.005860025304654725,0.05662100456621005,0.8971712589263916
0.005860025304654725,0.05707762557077625,0.8970535397529602
0.005893320902976626,0.05707762557077625,0.8968688249588013
0.005893320902976626,0.05730593607305936,0.896799623966217
0.005926616501298529,0.05730593607305936,0.896795392036438
0.005926616501298529,0.05776255707762557,0.8966858386993408
0.005993207697942332,0.05776255707762557,0.8966153860092163
0.005993207697942332,0.05799086757990868,0.8964999318122864
0.006059798894586136,0.05799086757990868,0.8964580297470093
0.006059798894586136,0.0591324200913242,0.8961076736450195
0.006159685689551842,0.0591324200913242,0.895749568939209
0.006159685689551842,0.0593607305936073,0.8957074880599976
0.006192981287873743,0.0593607305936073,0.8956044316291809
0.006192981287873743,0.05958904109589041,0.8954375982284546
0.006226276886195645,0.05958904109589041,0.8952344059944153
0.006226276886195645,0.06027397260273973,0.8950265645980835
0.0062595724845175464,0.06027397260273973,0.8950024247169495
0.0062595724845175464,0.06050228310502283,0.8948997855186462
0.006292868082839449,0.06050228310502283,0.8948664665222168
0.006292868082839449,0.060730593607305934,0.8948659896850586
0.006359459279483252,0.060730593607305934,0.8948047757148743
0.006359459279483252,0.06095890410958904,0.8947396278381348
0.006426050476127056,0.06095890410958904,0.8944909572601318
0.006426050476127056,0.06118721461187215,0.8944688439369202
0.006459346074448958,0.06118721461187215,0.8944649696350098
0.006459346074448958,0.06141552511415525,0.8944173455238342
0.006492641672770859,0.06141552511415525,0.8942352533340454
0.006492641672770859,0.062100456621004566,0.8940773010253906
0.006525937271092762,0.062100456621004566,0.8940120339393616
0.006525937271092762,0.06232876712328767,0.8939694762229919
0.0065592328694146634,0.06232876712328767,0.8939229846000671
0.0065592328694146634,0.06255707762557078,0.8937766551971436
0.006592528467736565,0.06255707762557078,0.893700897693634
0.006592528467736565,0.06278538812785388,0.8936991691589355
0.0066258240660584675,0.06278538812785388,0.8936594724655151
0.0066258240660584675,0.06301369863013699,0.893607497215271
0.006692415262702271,0.06301369863013699,0.893241822719574
0.006692415262702271,0.06347031963470319,0.8932096362113953
0.006725710861024172,0.06347031963470319,0.8931835889816284
0.006725710861024172,0.0636986301369863,0.8931706547737122
0.006759006459346075,0.0636986301369863,0.8931686878204346
0.006759006459346075,0.06438356164383562,0.8928013443946838
0.006825597655989878,0.06438356164383562,0.8925917744636536
0.006825597655989878,0.06461187214611872,0.892591118812561
0.006958780049277485,0.06461187214611872,0.8922472596168518
0.006958780049277485,0.06484018264840183,0.8921453356742859
0.006992075647599388,0.06484018264840183,0.8919629454612732
0.006992075647599388,0.06506849315068493,0.8919238448143005
0.007058666844243191,0.06506849315068493,0.8917850255966187
0.007058666844243191,0.06529680365296804,0.8917606472969055
0.007125258040886995,0.06529680365296804,0.89170902967453
0.007125258040886995,0.06598173515981735,0.8915974497795105
0.0071585536392088965,0.06598173515981735,0.8914357423782349
0.0071585536392088965,0.06666666666666667,0.8911666870117188
0.007225144835852701,0.06666666666666667,0.8910783529281616
0.007225144835852701,0.06689497716894977,0.8910560011863708
0.007258440434174602,0.06689497716894977,0.8910442590713501
0.007258440434174602,0.06757990867579909,0.8908848166465759
0.007325031630818405,0.06757990867579909,0.890715479850769
0.007325031630818405,0.06803652968036529,0.8905649781227112
0.007358327229140308,0.06803652968036529,0.8905167579650879
0.007358327229140308,0.0684931506849315,0.8904520869255066
0.007424918425784111,0.0684931506849315,0.8902117609977722
0.007424918425784111,0.06872146118721462,0.8901659846305847
0.007491509622427915,0.06872146118721462,0.8899244070053101
0.007491509622427915,0.06894977168949772,0.8894460797309875
0.007524805220749817,0.06894977168949772,0.889310896396637
0.007524805220749817,0.06986301369863014,0.8889976739883423
0.007591396417393621,0.06986301369863014,0.8887026906013489
0.007591396417393621,0.07146118721461187,0.8878936767578125
0.007624692015715522,0.07146118721461187,0.8878211379051208
0.007624692015715522,0.07260273972602739,0.8875104188919067
0.007657987614037424,0.07260273972602739,0.8874677419662476
0.007657987614037424,0.0728310502283105,0.887351930141449
0.0076912832123593265,0.0728310502283105,0.8869744539260864
0.0076912832123593265,0.07328767123287672,0.8867762684822083
0.007724578810681228,0.07328767123287672,0.8866628408432007
