precision,recall,threshold
0.15466846298031864,1.0,0.008651831
0.1546729930000293,1.0,0.008658868
0.1546775232851034,1.0,0.008659605
0.15468205383556427,1.0,0.008665952
0.15468658465143525,1.0,0.008677861
0.1546911157327397,1.0,0.008696055
0.15469564707950084,1.0,0.008712929
0.1547001786917421,1.0,0.00872719
0.15470471056948676,1.0,0.008732203
0.15470924271275815,1.0,0.0087793125
0.15471377512157966,1.0,0.008783268
0.15471830779597456,1.0,0.008785825
0.15472284073596626,1.0,0.008809664
0.15472737394157804,1.0,0.008812908
0.1547319074128333,1.0,0.008830127
0.15473644114975535,1.0,0.008835747
0.15474097515236757,1.0,0.008839072
0.1547455094206933,1.0,0.008852011
0.15475004395475592,1.0,0.008886037
0.15475457875457876,1.0,0.0089338245
0.1547591138201852,1.0,0.008943004
0.15476364915159863,1.0,0.008943616
0.15476818474884238,1.0,0.008950199
0.15477272061193986,1.0,0.008955594
0.15477725674091442,1.0,0.008958515
0.15478179313578944,1.0,0.008959471
0.15478632979658832,1.0,0.008960831
0.15479086672333442,1.0,0.008977025
0.15479540391605112,1.0,0.008984024
0.15479994137476183,1.0,0.008988163
0.15480447909948994,1.0,0.009002871
0.15480901709025885,1.0,0.009020429
0.15481355534709193,1.0,0.009021703
0.1548180938700126,1.0,0.0090476945
0.15482263265904428,1.0,0.00905502
0.15482717171421032,1.0,0.009061154
0.1548317110355342,1.0,0.009072319
0.15483625062303927,1.0,0.009073304
0.15484079047674895,1.0,0.009084325
0.1548453305966867,1.0,0.009088919
0.15484987098287592,1.0,0.009090624
0.15485441163534,1.0,0.009103321
0.1548589525541024,1.0,0.009106917
0.15486349373918654,1.0,0.009109878
0.15486803519061584,1.0,0.009116195
0.15487257690841374,1.0,0.009123275
0.15487711889260367,1.0,0.009137494
0.1548816611432091,1.0,0.009143406
0.1548862036602534,1.0,0.009144149
0.15489074644376008,1.0,0.00916945
0.15489528949375256,1.0,0.009174996
0.1548998328102543,1.0,0.009188496
0.15490437639328875,1.0,0.00919643
0.15490892024287936,1.0,0.009197287
0.15491346435904957,1.0,0.009207839
0.15491800874182288,1.0,0.009212777
0.1549225533912227,1.0,0.009221243
0.15492709830727255,1.0,0.009224026
0.15493164348999588,1.0,0.009232611
0.15493618893941616,1.0,0.009237572
0.15494073465555686,1.0,0.009239576
0.15494528063844146,1.0,0.009247068
0.15494982688809342,1.0,0.0092601795
0.15495437340453624,1.0,0.009281062
0.15495892018779342,1.0,0.009281399
0.15496346723788842,1.0,0.00928807
0.15496801455484477,1.0,0.009296055
0.1549725621386859,1.0,0.009299666
0.15497710998943537,1.0,0.009307946
0.15498165810711664,1.0,0.009318721
0.15498620649175324,1.0,0.009330349
0.15499075514336866,1.0,0.0093309395
0.1549953040619864,1.0,0.009344049
0.15499985324762994,1.0,0.0093491925
0.15500440270032287,1.0,0.009352991
0.15500895242008864,1.0,0.009354675
0.1550135024069508,1.0,0.009357951
0.15501805266093288,1.0,0.009363141
0.15502260318205835,1.0,0.0093633
0.1550271539703508,1.0,0.009369543
0.15503170502583372,1.0,0.009402716
0.15503625634853066,1.0,0.0094125895
0.15504080793846514,1.0,0.009415426
0.15504535979566073,1.0,0.009424103
0.15504991192014092,1.0,0.009475589
0.1550544643119293,1.0,0.009478087
0.15505901697104937,1.0,0.009483335
0.15506356989752473,1.0,0.009486107
0.1550681230913789,1.0,0.009486511
0.15507267655263543,1.0,0.009489106
0.1550772302813179,1.0,0.009499608
0.15508178427744987,1.0,0.00950854
0.15508633854105486,1.0,0.00952227
0.15509089307215648,1.0,0.009527672
0.15509544787077828,1.0,0.009568072
0.15510000293694381,1.0,0.009569124
0.15510455827067668,1.0,0.00957393
0.15510911387200046,1.0,0.009578185
0.15511366974093874,1.0,0.009589809
0.15511822587751506,1.0,0.009589863
0.15512278228175302,1.0,0.009597366
0.15512733895367622,1.0,0.00961995
0.15513189589330825,1.0,0.00962225
0.15513645310067273,1.0,0.0096481675
0.1551410105757932,1.0,0.009653914
0.15514556831869325,1.0,0.009687823
0.15515012632939656,1.0,0.0096916985
0.15515468460792667,1.0,0.009696615
0.1551592431543072,1.0,0.0097108465
0.15516380196856178,1.0,0.00972663
0.155168361050714,1.0,0.009727672
0.15517292040078748,1.0,0.0097293025
