feature,importance,rank
text__capital checking,0.4122390248606893,13201
text__money authorized,0.4121357089762034,13202
text__obligations regulation,0.41211995241464383,13203
text__information try,0.4120864472707607,13204
text__claims fraud,0.4119236853241809,13205
text__bank came,0.4119146202706034,13206
text__payment payments,0.41190007203485896,13207
text__reason freeze,0.41184344288433483,13208
text__landlords,0.4118303171313528,13209
text__southstate,0.4117745383441321,13210
text__lost mail,0.41174849509414535,13211
text__forced file,0.4117302117440258,13212
text__charges occurring,0.4117098722687437,13213
text__bonus receive,0.411700997925445,13214
text__called resolve,0.41169465912576386,13215
text__fraudulent website,0.41168999548590834,13216
text__want clarify,0.41157803852673347,13217
text__clear path,0.41155144439565344,13218
text__pin compromised,0.41150523490341484,13219
text__file official,0.4114553151159456,13220
text__speak branch,0.4113966055554456,13221
text__centralized,0.41136830611892383,13222
text__account means,0.4113398176571136,13223
text__attempt close,0.41133947907263213,13224
text__charges transaction,0.41131648210451865,13225
text__scheduled transfer,0.41121941914476207,13226
text__filed report,0.41118583146704085,13227
text__regarding investigation,0.41116796180265325,13228
text__money fund,0.4111407043696564,13229
text__sent tried,0.4111082503633757,13230
text__added funds,0.4110345752105826,13231
text__times responded,0.41096737447133724,13232
text__gain,0.4109028365371615,13233
text__entire month,0.4108226387382102,13234
text__infuriating,0.4108168142974476,13235
text__hours resolve,0.4107180673307142,13236
text__called transfer,0.4107092602272189,13237
text__point contact,0.4107092255915127,13238
text__status check,0.41068978663449435,13239
text__spoke manager,0.4106734495056718,13240
text__improper denial,0.4106723611783007,13241
text__federal told,0.4106540702129547,13242
text__link sent,0.41062618715740057,13243
text__informed sent,0.4105933348356757,13244
text__access withdraw,0.41055202243411676,13245
text__inaccurate incomplete,0.41054310038506536,13246
text__received dispute,0.41054253221245746,13247
text__fraud don,0.41051796471501123,13248
text__money stating,0.4105077568105299,13249
text__contacted corporate,0.4104549505548763,13250
text__money ive,0.4103998365463342,13251
text__transactions fraud,0.4103299948420305,13252
text__authorized paid,0.4102864742245857,13253
text__examine,0.41028060036252156,13254
text__employee fraud,0.41027250264841275,13255
text__assistant store,0.41025248995392055,13256
text__pulled,0.410233629118733,13257
text__time contacted,0.41022625485217024,13258
text__total sum,0.41020777586318813,13259
text__think scam,0.41019655361781376,13260
text__reopened case,0.4101548934038259,13261
text__pack,0.4101163666108559,13262
text__year day,0.41010314978985746,13263
text__money recipient,0.4100994957796734,13264
text__expedite resolution,0.40997566151632775,13265
text__require chime,0.4099350862939943,13266
text__deposit status,0.40991500660621255,13267
text__fargo spoke,0.4099082945511691,13268
text__accounts providing,0.409879749204468,13269
text__check recently,0.40984922832034454,13270
text__sent text,0.4098114325321461,13271
text__look online,0.4097879545348407,13272
text__regards matter,0.40978120677379704,13273
text__reviewing,0.4097308984857551,13274
text__dodd frank,0.4097299614271064,13275
text__dodd,0.4097299614271064,13276
text__getting cash,0.4097261409204866,13277
text__right people,0.4097026763730953,13278
text__misclassification,0.409686052925064,13279
text__subsequently,0.4095734748516848,13280
text__additional day,0.4095156781041433,13281
text__situations like,0.4094851513080003,13282
text__previous dispute,0.4094777290493824,13283
text__taken days,0.40941329059988174,13284
text__automatically withdrawn,0.4093782415694194,13285
text__requested immediate,0.4093626852562713,13286
text__present branch,0.40921196371748786,13287
text__commission,0.4091808427093102,13288
text__bank properly,0.4091749500133432,13289
text__customer satisfaction,0.4091731152252383,13290
text__funds released,0.4091216103500127,13291
text__pertaining account,0.40911418269331884,13292
text__frozen contacted,0.409102023602568,13293
text__inquired told,0.4089799429106519,13294
text__check cut,0.40897749463733674,13295
text__automated message,0.40897500978949175,13296
text__payment use,0.40895359044796215,13297
text__check banks,0.40893645884115654,13298
text__frozen received,0.4088308064723328,13299
text__validity,0.40882943420198364,13300
text__allowing use,0.4088184525334063,13301
text__held funds,0.4087697709181972,13302
text__wad,0.40871402124513506,13303
text__right refuse,0.4086837033292237,13304
text__losing,0.4086662052458149,13305
text__understand fraud,0.40860269605326577,13306
text__forces,0.4085489607652509,13307
text__chase charge,0.40852562511476115,13308
text__problem sent,0.40847683390737505,13309
text__medically,0.4084266745958053,13310
text__accounts person,0.4084065354312606,13311
text__louisiana,0.40839481759347884,13312
text__later branch,0.40832076882963614,13313
text__bad faith,0.4082420710810193,13314
text__completed verification,0.4082349948181235,13315
text__submitted chase,0.40819041562501407,13316
text__funds initially,0.40814835595473653,13317
text__commencing,0.408087822454364,13318
text__continues charge,0.40807813971646417,13319
text__relied solely,0.40799773109914694,13320
text__bank info,0.4079471821089512,13321
text__asked letter,0.40788500780936343,13322
text__service sent,0.4078283395942719,13323
text__receive access,0.40777514943473325,13324
text__years use,0.40771641811067955,13325
text__attachment,0.40766126024021027,13326
text__rep account,0.40752648972490596,13327
text__dispute account,0.40742938396779643,13328
text__refunded funds,0.4074121515216863,13329
text__sent unauthorized,0.40741088705835826,13330
text__response prior,0.4073648339107544,13331
text__thorough,0.4073208896062393,13332
text__camera footage,0.4073004595367098,13333
text__levels,0.40727904049575153,13334
text__shortly received,0.40726324733545993,13335
text__coming called,0.40720414123208865,13336
text__talk live,0.4071955450322746,13337
text__bonus called,0.4071748193388896,13338
text__bank illegal,0.40717353784273336,13339
text__confirmed told,0.4071663928584962,13340
text__fraction,0.40712206953235014,13341
text__account short,0.4071164766742561,13342
text__posting order,0.40710126330674745,13343
text__unknown account,0.4069670637496818,13344
text__told beginning,0.40696681983579025,13345
text__loan process,0.4069052586422988,13346
text__able set,0.4068919338666632,13347
text__department don,0.4068045721173789,13348
text__making payment,0.40678212919264356,13349
text__statement bank,0.4067655148114662,13350
text__hour drive,0.4067655062511775,13351
text__relationship accounts,0.4067246711776684,13352
text__charge different,0.4066994190739437,13353
text__claim funds,0.40661727570296224,13354
text__ext,0.4065849207915031,13355
text__just paid,0.4065603889965599,13356
text__check telling,0.40652390093012536,13357
text__factor,0.4065158903332002,13358
text__authorized processing,0.4064798930334177,13359
text__appointment time,0.4064564508083576,13360
text__caused huge,0.40643885368012567,13361
text__victimized,0.40629343090577646,13362
text__later charged,0.4062788988550907,13363
text__notice called,0.40627653683624504,13364
text__trapped,0.40625767222081816,13365
text__combative,0.40619395115308243,13366
text__fees don,0.4061825882301351,13367
text__notice closing,0.4061185976889344,13368
text__manufacturer,0.4061133007786332,13369
text__blatantly lied,0.4060876594976361,13370
text__good standings,0.40605150922020844,13371
text__transaction fees,0.4060407898902638,13372
text__card knew,0.40602705109534754,13373
text__times chat,0.40600675113558693,13374
text__returned sender,0.40599323046313873,13375
text__saturday approximately,0.4059895452353036,13376
text__peak,0.40597443142766504,13377
text__rude asked,0.4059451015142445,13378
text__sent state,0.405909837555384,13379
text__matter help,0.40583937018657207,13380
text__freeze funds,0.40575191332209953,13381
text__immediate reversal,0.4057493065957943,13382
text__couldn answer,0.4057335030423387,13383
text__does want,0.40569249676767155,13384
text__activity activity,0.405666512271842,13385
text__filed complaint,0.4056493086236486,13386
text__ring,0.40564722147603127,13387
text__usaa notified,0.4056310717108777,13388
text__email used,0.40554023772289,13389
text__acting like,0.4054308880419586,13390
text__supervisor agreed,0.40542676448309606,13391
text__claim department,0.40541927341235096,13392
text__ive dealing,0.40539885640184403,13393
text__charges posted,0.40536742086136096,13394
text__td customer,0.4052880250888165,13395
text__paid job,0.4052657795182554,13396
text__rely account,0.40523001065864805,13397
text__failed investigate,0.4052155628274747,13398
text__claims denied,0.4051993330202556,13399
text__maam,0.4051919392216194,13400
text__accounts given,0.4049222305041773,13401
text__account handled,0.4049053245918251,13402
text__usc,0.4048986141059073,13403
text__providing required,0.4048607509086601,13404
text__later opened,0.4048355278144678,13405
text__answer said,0.40482213599417927,13406
text__pending payments,0.404819410717812,13407
text__fees lack,0.4048074076366305,13408
text__situation worse,0.40479940981318313,13409
text__closed deposit,0.40473040027295376,13410
text__filed statement,0.4046121321825586,13411
text__card business,0.40458421476651857,13412
text__centennial bank,0.40457111587022726,13413
text__daily overdraft,0.4045366726967058,13414
text__request manager,0.40444683322047753,13415
text__bank conduct,0.4043888543288924,13416
text__ach trace,0.4043445439038581,13417
text__high yield,0.4043256491228767,13418
text__caps,0.40432493835587735,13419
text__fargo informing,0.4042421568320137,13420
text__choose,0.40423374824399416,13421
text__bankruptcy court,0.4041941108092962,13422
text__did said,0.40416415570330005,13423
text__money calling,0.4041141291896234,13424
text__sent got,0.4041084861301836,13425
text__check account,0.40409630028576987,13426
text__western bank,0.4040446429997576,13427
text__using chime,0.40401962664024993,13428
text__bank additional,0.4039882921556196,13429
text__realize,0.4039583926371727,13430
text__card gave,0.40394540582661487,13431
text__embarrassed,0.40392835248978753,13432
text__temporarily,0.40386070062293916,13433
text__ordinary,0.4038346827947824,13434
text__billing address,0.4038089695200896,13435
text__depended,0.40378621470917364,13436
text__phone app,0.4037792460066726,13437
text__happen just,0.403762438358522,13438
text__asked does,0.40375794267533344,13439
text__correctly,0.40374598795403,13440
text__record calls,0.4037261699943744,13441
text__chose close,0.4036438346299591,13442
text__discovered,0.40364070107919253,13443
text__week receive,0.40360157862890206,13444
text__trailer,0.4035003799267253,13445
text__just know,0.40347330120605274,13446
text__fact reported,0.4034443094582476,13447
text__vet,0.40343729660080785,13448
text__chime com,0.40331113064037116,13449
text__transfer didn,0.4032800439025933,13450
text__card don,0.4032513924066922,13451
text__irrefutable,0.40322992340558905,13452
text__manager account,0.40322861645797203,13453
text__documentation asked,0.4032005851281789,13454
text__payment attempted,0.4031291403488623,13455
text__travelling,0.40311715041255614,13456
text__legal hold,0.4031167396315817,13457
text__credited fraudulent,0.4031064186876029,13458
text__days early,0.40310444436863135,13459
text__patently,0.40308736077835566,13460
text__complaint citibank,0.403081251662649,13461
text__choosing,0.40306566500518676,13462
text__set receive,0.40303215881756416,13463
text__straightforward,0.40301364575376003,13464
text__branch submitted,0.40300770211554127,13465
text__denied business,0.4029792809152951,13466
text__hesitate contact,0.40293586080374,13467
text__discovered chase,0.40291356016051305,13468
text__bank office,0.40287772863804244,13469
text__statement alerts,0.40287195812551013,13470
text__product did,0.402804837237216,13471
text__funds ach,0.40274890186102286,13472
text__receive proper,0.402599298840489,13473
text__days right,0.40258153646462036,13474
text__private information,0.40256398423083345,13475
text__paycheck paycheck,0.402493472447067,13476
text__proper notification,0.40245837186319067,13477
text__denied unauthorized,0.4023345405741866,13478
text__year totaling,0.40231253417617,13479
text__reevaluate,0.402288499927557,13480
text__given money,0.4021112155076382,13481
text__bureau hope,0.4020489409099845,13482
text__claim order,0.401891909087301,13483
text__transaction refund,0.4018873497879515,13484
text__requires,0.4018803109314373,13485
text__letter business,0.40187106857237515,13486
text__line times,0.4018668417943688,13487
text__business email,0.4018607573978899,13488
text__records transaction,0.40185527052823805,13489
text__able figure,0.40182889636636304,13490
text__completely shut,0.4017543651722002,13491
text__claim required,0.40171995730784693,13492
text__existing complaint,0.40171945875543796,13493
text__actionable,0.40170898133693445,13494
text__days went,0.40164372575689467,13495
text__late bills,0.4016080173513003,13496
text__checks fraud,0.401605790230629,13497
text__account investigation,0.40160101562923284,13498
text__months resolve,0.4015988536970492,13499
text__attempting purchase,0.40159024714980396,13500
text__left work,0.4015417398593146,13501
text__bank decision,0.40154105812820157,13502
text__claim transactions,0.40154095644551735,13503
text__desktop computer,0.40153151014088984,13504
text__values,0.4014889174297258,13505
text__thorough investigation,0.40148704005626823,13506
text__transferred agent,0.4014588426214823,13507
text__took months,0.4014518665485522,13508
text__performed,0.4014504856067723,13509
text__proof incarceration,0.40129637264846363,13510
text__received pay,0.4012727937426378,13511
text__received secure,0.401216150110485,13512
text__gave card,0.401201365784837,13513
text__checks closed,0.4011927283787228,13514
text__customer profile,0.401184774091726,13515
text__closing bank,0.4011188874083858,13516
text__said called,0.40111328612572644,13517
text__password,0.4011058295599285,13518
text__questions related,0.4010871865992829,13519
text__drive window,0.4010803487720316,13520
text__continue say,0.40107861625979707,13521
text__consumer protected,0.40107128637357037,13522
text__card filed,0.4009692853234838,13523
text__profiting,0.40096529043440365,13524
text__revolut,0.4009288535225871,13525
text__pay auto,0.4008897626909725,13526
text__investigator said,0.40088606884333605,13527
text__transactions processed,0.40083441495838756,13528
text__credit record,0.40076803535247457,13529
text__reason help,0.4007555576212432,13530
text__department order,0.4007021481806467,13531
text__employees told,0.40069306484071504,13532
text__investigation unit,0.4005948393380316,13533
text__closed charged,0.40058861195357814,13534
text__bank advised,0.4005834078136335,13535
text__validates,0.4005754889109407,13536
text__send letter,0.4005522906556573,13537
text__identical,0.4005350369617625,13538
text__like usaa,0.40050856694009584,13539
text__lose car,0.40043909137527717,13540
text__fargo debited,0.4003573496339105,13541
text__cash tag,0.4002828951181381,13542
text__saying,0.4002733985325366,13543
text__monies returned,0.40025603533478427,13544
text__rejected told,0.40020002383405606,13545
text__service fees,0.4001894237442039,13546
text__promotion attached,0.4001829973301706,13547
text__discriminate,0.40015548593097766,13548
text__saying business,0.40008274790355536,13549
text__error unauthorized,0.4000359095220187,13550
text__want bank,0.3999866836521273,13551
text__waiting hear,0.3999426394865077,13552
text__phone going,0.39987875531356,13553
text__trying fraud,0.3998726604581311,13554
text__paid invoice,0.399870706239155,13555
text__check cashed,0.3998414348901269,13556
text__day used,0.39982322099271494,13557
text__clear accurate,0.3998221734113587,13558
text__right file,0.3998054473746296,13559
text__make debit,0.39977831250908,13560
text__provide notice,0.39972215957763374,13561
text__ones handling,0.3997122225975499,13562
text__financial activity,0.3997026271774216,13563
text__checkbook,0.39967310981641796,13564
text__device did,0.3996399790106698,13565
text__proceeded,0.39960682640397943,13566
text__today branch,0.39946952387645956,13567
text__good banking,0.39945428797143673,13568
text__provided explanation,0.3994335085638273,13569
text__told closing,0.3994246100462552,13570
text__transferred dollars,0.3994092799303496,13571
text__assist ensuring,0.3993955331564797,13572
text__renew,0.3993109631114856,13573
text__promotional code,0.39926962057973003,13574
text__consequence,0.3992503519226139,13575
text__check subsequently,0.39923179089738325,13576
text__backup,0.3991929081141751,13577
text__home family,0.39919239747262086,13578
text__transfer large,0.39908507708768715,13579
text__closed alleged,0.3990632756287267,13580
text__account set,0.39904338918639454,13581
text__transfer stated,0.39903766838709676,13582
text__sofi checking,0.39901925994117227,13583
text__time reach,0.39901484007765925,13584
text__transactions included,0.399007392250348,13585
text__banks like,0.3989781229934936,13586
text__fraud bank,0.3989601959595249,13587
text__deposits atm,0.39890535825081913,13588
text__called bofa,0.39887783229849105,13589
text__received did,0.3988747635705274,13590
text__locked access,0.3988444165861192,13591
text__issue complaint,0.39884010909770795,13592
text__home did,0.3988367974972912,13593
text__balance dropped,0.3988362660623422,13594
text__established,0.39882775532564724,13595
text__keybanks,0.39879498589370344,13596
text__ride,0.3987760288973932,13597
text__send paper,0.3987640308722903,13598
text__opened just,0.3987223877804413,13599
text__banker bank,0.3987193950136485,13600
text__shoulders,0.39867260395812226,13601
text__lower rate,0.39866110537677907,13602
text__conversation,0.39858962888553096,13603
text__suspicious account,0.39849577141565307,13604
text__related check,0.39845792967919064,13605
text__processed deposit,0.39845408540846244,13606
text__dispute disputed,0.39832804619179124,13607
text__numerous emails,0.3983276689735672,13608
text__redeposit,0.3983245994034215,13609
text__contacted additional,0.39828384065281797,13610
text__number assured,0.3981621001031104,13611
text__notified chase,0.398064248140485,13612
text__furthermore,0.39803346158974456,13613
text__vm,0.3979898905162032,13614
text__bank years,0.3979693434674131,13615
text__asked branch,0.3979672206279421,13616
text__hidden,0.3978751880406822,13617
text__verify told,0.3978524621207433,13618
text__person working,0.3977919184300254,13619
text__funds regardless,0.397788185091251,13620
text__stop branch,0.3977868235985363,13621
text__paperwork account,0.3977798220526341,13622
text__bookkeeping,0.3977583625339146,13623
text__months said,0.3977561753181237,13624
text__funds belonging,0.39774728833384415,13625
text__harm,0.3977119814936042,13626
text__private property,0.39770911570215417,13627
text__created significant,0.3976893435036472,13628
text__reconciled,0.3975773950714946,13629
text__initiate transaction,0.39755822078437586,13630
text__service access,0.3975580478053832,13631
text__result wells,0.3974994740573744,13632
text__profound,0.3974759492521372,13633
text__failure respond,0.3974240380738084,13634
text__single email,0.3973606895132531,13635
text__review process,0.39735900651794054,13636
text__phone make,0.39734805621035196,13637
text__claiming received,0.39733389079798065,13638
text__tell problem,0.3973285744691215,13639
text__cases fraud,0.39725894969619613,13640
text__couldn log,0.39722813887383907,13641
text__process order,0.3971918303091987,13642
text__transactions used,0.3971699880277909,13643
text__speaker phone,0.3971103160862727,13644
text__attempting make,0.3970335930977109,13645
text__calls usaa,0.3970103912353569,13646
text__banks issue,0.39694175937114273,13647
text__told withdrawal,0.396935177667005,13648
text__manager issue,0.3969320110444604,13649
text__told did,0.3968959674054298,13650
text__funds file,0.3968528453678167,13651
text__transitioning,0.39680979165306945,13652
text__financial decisions,0.3967961150436763,13653
text__card expedited,0.3967843658395559,13654
text__went suntrust,0.3967388849349445,13655
text__decision did,0.39672850450346153,13656
text__dispute submitted,0.3967169985959101,13657
text__lending act,0.39668891115123167,13658
text__transactions let,0.3966259206094638,13659
text__fly,0.3965958194382531,13660
text__dealt,0.3965637841766384,13661
text__stating checking,0.39655017504421286,13662
text__money service,0.3965485988169017,13663
text__compliance failure,0.3965056095823717,13664
text__today wednesday,0.396501677935868,13665
text__bank action,0.39647734631606724,13666
text__click link,0.39642455435419033,13667
text__information previous,0.39641755012455376,13668
text__purchases totaling,0.3963680984470587,13669
text__app sent,0.39625577036762294,13670
text__identification information,0.3961838818771223,13671
text__unsatisfied,0.39616374183883746,13672
text__unfair trade,0.3961462296269997,13673
text__personal injury,0.3960959354504344,13674
text__previous rep,0.39608085719943154,13675
text__prove money,0.3960684239604526,13676
text__local,0.3960272134541797,13677
text__told try,0.395992518187855,13678
text__account unlocked,0.3959892674966068,13679
text__day believe,0.3959687370608158,13680
text__advertised terms,0.39596326052344866,13681
text__union refused,0.3959440324585935,13682
text__clearly disclosed,0.3959369653348877,13683
text__loyal client,0.39593612692699637,13684
text__send direct,0.39590600681779864,13685
text__reserve account,0.3958843755708605,13686
text__nf,0.39582968292185267,13687
text__reason wells,0.39578722728296223,13688
text__item returned,0.39575156526829736,13689
text__pending charged,0.39566261616117104,13690
text__happened past,0.39563940376685414,13691
text__charge chime,0.3956322297621212,13692
text__youve,0.3956159415946072,13693
text__order proceed,0.3955673313861772,13694
text__emailed chase,0.39556159965876597,13695
text__closed original,0.39550397056455827,13696
text__inappropriately,0.39548779284041485,13697
text__thinking maybe,0.3954868892420511,13698
text__stated did,0.39539508702652815,13699
text__bonus customer,0.39538443833482645,13700
text__stated help,0.39531470364767796,13701
text__including,0.39530922288813675,13702
text__paying loan,0.39530032681596317,13703
text__institution years,0.39529579749116045,13704
text__open receive,0.3952765763097509,13705
text__going make,0.39526154909845446,13706
text__claim debit,0.39525897154059364,13707
text__needed documentation,0.3952161443266274,13708
text__citibank representative,0.3952061790217629,13709
text__inaccurate misleading,0.39520452064216566,13710
text__manager fraud,0.3952009829530063,13711
text__narrow,0.3951224983624675,13712
text__refund contact,0.39511550465497386,13713
text__help believe,0.39511486039551613,13714
text__writing file,0.3950761736953665,13715
text__service multiple,0.39506633131046504,13716
text__just hours,0.39504198377377836,13717
text__refusal resolve,0.39502373396009904,13718
text__simply asking,0.39498121260496494,13719
text__appreciation,0.394953149245273,13720
text__spoke employees,0.3949093200858199,13721
text__hold release,0.3948600807856654,13722
text__including recent,0.3948250063759402,13723
text__account jpmorgan,0.39479267981971516,13724
text__maintaining account,0.3947551102719917,13725
text__manager gave,0.3947226933719614,13726
text__code provided,0.39470125618669777,13727
text__state unemployment,0.39469784302732913,13728
text__address stated,0.39463509322792484,13729
text__money moment,0.39452677260032626,13730
text__apt,0.3945246773926251,13731
text__entire weekend,0.39450708231083614,13732
text__wrong way,0.3943885780372222,13733
text__government agencies,0.39433989013231413,13734
text__send form,0.39430720179523826,13735
text__restoration,0.3943013282203926,13736
text__idea going,0.39422784488968615,13737
text__ach electronic,0.3942212683870901,13738
text__sold,0.3941733017680145,13739
text__lesson,0.39415633002707,13740
text__placed order,0.3941412663157054,13741
text__closest branch,0.3940902226925111,13742
text__websites,0.39408606686423314,13743
text__told add,0.3939919431667862,13744
text__ill,0.3939801067220243,13745
text__impact credit,0.3939735314835462,13746
text__unable release,0.3939555313819633,13747
text__impossible contact,0.39393538192840194,13748
text__statements said,0.3938859002814587,13749
text__paid mortgage,0.3938774793733145,13750
text__voucher,0.39379532055026395,13751
text__withdrawals atm,0.39377511049687836,13752
text__carried,0.3937741433185412,13753
text__bank employee,0.3937373659518877,13754
text__authorized transaction,0.3937259180433535,13755
text__precise,0.39371261840986244,13756
text__disputing transactions,0.3936715101564319,13757
text__longer log,0.3936259780139631,13758
text__demanding following,0.3935921170448757,13759
text__times branch,0.39354624220593315,13760
text__hacked told,0.39354258564499356,13761
text__times trying,0.39349485134228923,13762
text__exact date,0.3934794432673583,13763
text__closed previous,0.39346683094641377,13764
text__reviewing statements,0.3934506036805142,13765
text__written statements,0.39342193573797596,13766
text__despite numerous,0.3934124549961263,13767
text__bank fails,0.3934008694833623,13768
text__year ive,0.3933830603806545,13769
text__email dispute,0.3932743810707455,13770
text__immediately logged,0.393204153782889,13771
text__closed years,0.3931108313705634,13772
text__response pnc,0.39307917523741714,13773
text__supporting claim,0.39304415018022004,13774
text__accounts order,0.393036080530733,13775
text__distressing,0.3930157091905354,13776
text__image check,0.39301260642536895,13777
text__deposited receive,0.39293305239590326,13778
text__substantiated,0.39291437486066577,13779
text__stolen told,0.39288080704467004,13780
text__follow regarding,0.3928792816640061,13781
text__authorized transfers,0.3928512357302765,13782
text__dispute went,0.39284899585068617,13783
text__chime member,0.39284795971629327,13784
text__year social,0.3928025292396611,13785
text__moneygram,0.39279378081841826,13786
text__informed direct,0.3927916933587961,13787
text__common law,0.39275438909950794,13788
text__decided wait,0.39274589797230985,13789
text__received financial,0.39273217503082974,13790
text__accounts fully,0.392724884225201,13791
text__fund account,0.3927004816657819,13792
text__item did,0.392684855999246,13793
text__account manage,0.3926721868269391,13794
text__business partner,0.39265777942012076,13795
text__happening told,0.3926276649617622,13796
text__called numbers,0.3926263610048475,13797
text__funds meant,0.392590368435085,13798
text__number received,0.3925584711414625,13799
text__pay merchant,0.3925540765947735,13800
text__knew going,0.3925035631810168,13801
text__rendering,0.392321696933374,13802
text__duration,0.39224696682370075,13803
text__ftc act,0.3922426968415095,13804
text__cookies,0.392204864813038,13805
text__credit savings,0.39220273361586483,13806
text__open new,0.3921994345595255,13807
text__physical check,0.39216904230581856,13808
text__report day,0.3921665360331881,13809
text__driver,0.392156682146509,13810
text__review security,0.3921164273130527,13811
text__confirming,0.3921112359887354,13812
text__account investigate,0.3921104840241681,13813
text__number listed,0.3920382828004771,13814
text__legal recourse,0.3920080216453149,13815
text__americas failure,0.39198821576768145,13816
text__overwhelmed,0.3919549778758201,13817
text__surpassed,0.39192589312614273,13818
text__experienced multiple,0.39192096043687874,13819
text__didnt approve,0.3919209248610685,13820
text__getting money,0.3919011450845134,13821
text__day year,0.3918733386653317,13822
text__financial burden,0.39187294154970687,13823
text__processed transaction,0.39184822460663477,13824
text__inside job,0.3918155212215162,13825
text__watching,0.3917596722771819,13826
text__pending called,0.39175381056579117,13827
text__account boa,0.39173563312944976,13828
text__check fees,0.39173183795659106,13829
text__stolen card,0.3917282297644943,13830
text__happened bank,0.3916990332414159,13831
text__sent collection,0.3916565523114213,13832
text__original denial,0.39165453721831583,13833
text__america complaint,0.39165209178181826,13834
text__closure said,0.3916471845628401,13835
text__gifts,0.3916413723332836,13836
text__reviewed transactions,0.39161650623089556,13837
text__said allow,0.39161294346506603,13838
text__bank unable,0.3915864463458182,13839
text__pod,0.391571554880004,13840
text__check change,0.39157128528621404,13841
text__inputted,0.39157041159587247,13842
text__lot money,0.3915247383913997,13843
text__xxxxa,0.3915174734330299,13844
text__year filed,0.3914673352217087,13845
text__money property,0.39143356895455395,13846
text__non transparent,0.3914236438187465,13847
text__defects,0.3914183674840757,13848
text__account left,0.3913942407595651,13849
text__fargo caused,0.39138855839348347,13850
text__express extreme,0.3913755229916421,13851
text__intervene ensure,0.3913682618182731,13852
text__returned irs,0.3913459439950098,13853
text__time returned,0.3913343392031683,13854
text__open disputes,0.39129814184603307,13855
text__verification department,0.3912537654021782,13856
text__policy stating,0.3912282193777185,13857
text__obtained access,0.39119358485090794,13858
text__received correspondence,0.3911768988491345,13859
text__funds purchase,0.3910409431735475,13860
text__death certificates,0.39099499436039326,13861
text__relief requested,0.3909117462917675,13862
text__bank documents,0.39081502479688957,13863
text__looking issue,0.3908070785270516,13864
text__called marcus,0.39079866700569615,13865
text__security guard,0.3907984778157065,13866
text__security called,0.3907958808283383,13867
text__informed order,0.3907583584633936,13868
text__went transactions,0.39075600717213926,13869
text__number receipt,0.39073756764936324,13870
text__called executive,0.3907281850208393,13871
text__property manager,0.39069971800417475,13872
text__tremendous stress,0.39061723206346766,13873
text__inactive account,0.39059864073867656,13874
text__sent friday,0.3905972306989981,13875
text__risk eviction,0.39057844702524863,13876
text__status claims,0.39056099512278797,13877
text__practices act,0.39054349360149465,13878
text__bank waiting,0.39051103599461706,13879
text__maintain daily,0.3904539014855551,13880
text__left recourse,0.3904309552441462,13881
text__said wanted,0.3904266983399009,13882
text__additional funds,0.39042291070511986,13883
text__placed,0.3903906021284205,13884
text__seizure,0.39036516569915364,13885
text__balance called,0.39033722015487543,13886
text__accessed,0.3903311304987094,13887
text__check posted,0.390319859702109,13888
text__resolved week,0.3902896647004697,13889
text__carbon copy,0.3902627130842556,13890
text__told lie,0.39026158013286444,13891
text__reported capital,0.3902535261753038,13892
text__dispute stating,0.39009158525082516,13893
text__emails tried,0.39008900716838385,13894
text__pay just,0.3900331090830884,13895
text__dont help,0.3900239854456509,13896
text__account looks,0.3899607298034764,13897
text__help contact,0.3899430549022565,13898
text__paying mortgage,0.3899336842462063,13899
text__bank service,0.389930474753655,13900
text__blame,0.3898401186540338,13901
text__account unlawfully,0.3898339578575086,13902
text__said funds,0.3898310910118946,13903
text__days resolved,0.3898156459815807,13904
text__victim account,0.38980443105810975,13905
text__fraud informed,0.3897602090295395,13906
text__conveniently,0.38975299037453226,13907
text__just didn,0.3897349001508195,13908
text__speaker,0.38973440292512335,13909
text__stated returned,0.38972211923860745,13910
text__card connected,0.3897006432749989,13911
text__replace funds,0.3896343932011337,13912
text__morning attempted,0.3896235381963719,13913
text__correct balance,0.3895114907776925,13914
text__told touch,0.3894813549361092,13915
text__relayed information,0.3893949127829394,13916
text__charges told,0.38938392159205687,13917
text__reach wells,0.3893607575895799,13918
text__claim boa,0.38915495596407046,13919
text__website showed,0.3891344064407607,13920
text__said trying,0.3890810663721933,13921
text__faq,0.3890783182512533,13922
text__line representative,0.3890704452956645,13923
text__just access,0.38905094010700414,13924
text__banking regulation,0.3890076172667603,13925
text__return request,0.38898297576970886,13926
text__situation way,0.3889811527935457,13927
text__account met,0.38897614207508413,13928
text__demand refund,0.3889629282470496,13929
text__stating close,0.38891598361098445,13930
text__oversight,0.3888866520910606,13931
text__promised cash,0.3887703940942143,13932
text__help feel,0.38875515151961115,13933
text__service spent,0.3887365893386666,13934
text__pnc bank,0.38871063330275113,13935
text__days clear,0.3886905369219481,13936
text__citibank branches,0.38865977838718524,13937
text__fraud pay,0.38864857597085495,13938
text__code text,0.38861762447181536,13939
text__did explanation,0.3885872279420422,13940
text__cards mail,0.3885442991031072,13941
text__information denied,0.3885354701093132,13942
text__signed statement,0.38846683812790084,13943
text__account supposed,0.3884580192131394,13944
text__claim day,0.3884333730022471,13945
text__provided different,0.38842911794552665,13946
text__checking email,0.3884285807097295,13947
text__check verification,0.3883993739169695,13948
text__discovered bank,0.3883770736245275,13949
text__paperwork showing,0.38837395342107217,13950
text__went transaction,0.3883512942222908,13951
